-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735912,-0.99768314237462,-0.997668467810082,-0.83946469974842,-0.483027345440494,0.102985097849045,0.63451292022777,0.999528667391735,0.999602092047596,0.999602104733428,0.999602106389908,0.99960210867486,0.999602108675642,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735517,-0.997683139348419,-0.99765050129759,-0.803885404889574,-0.456251644549585,0.0579098419885059,0.571107314290114,0.999495848366647,0.999559518797998,0.999577404919844,0.999602098299525,0.99960210410411,0.999602104797286,0.999602105209326,0.999602105470563,0.999602105645754,0.999602105769772,0.999602105863119,0.999602105939388,0.999602106008727,0.999602106079825,0.999602106161015,0.999602106261917,0.999602106394453,0.999602106577383,0.999602106851085,0.999602107349282,0.999602108675263,0.999602108675728,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735076,-0.997683137535618,-0.997648917099207,-0.822381619528126,-0.5752959709384,-0.156401248362667,0.279989805882871,0.539495403798573,0.732681031482385,0.999514677518053,0.999552713477618,0.999560198290922,0.999564650533879,0.999567472804018,0.999569366236896,0.99957070628967,0.999571714961961,0.999572539072229,0.999573288242886,0.999574055955777,0.999574933721354,0.999576023650903,0.99957745586802,0.999579431809428,0.999582389168677,0.999587771442769,0.999602101678635,0.999602105410407,0.999602106805445,0.999602108675193,0.999602108675867,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735053,-0.99768313905459,-0.997666882743687,-0.997620939071088,-0.749305115922534,-0.52005320063245,-0.235812486205921,0.0537395427252864,0.321843560872893,0.465962007295188,0.54679657948229,0.594896549162102,0.625388157438358,0.645845324083676,0.660323950389367,0.67122223527632,0.680126241641783,0.688220235332036,0.696514151552362,0.705996677461143,0.717771083301716,0.733243328076714,0.75458980891556,0.786539012013574,0.844683559449197,0.999540827348195,0.999566824783567,0.999581895376643,0.999602101358864,0.999602107105219,0.99960210867542,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735481,-0.997683142227485,-0.997683135831813,-0.997660106225764,-0.997620004900397,-0.794481646826527,-0.657197906855676,-0.519664111663478,-0.368281627987817,-0.255626097336083,-0.175580124642008,-0.118591438836354,-0.0773878986874221,-0.0467771855931956,-0.0229705879506453,-0.00305478249334043,0.0153955722676451,0.0346275155925517,0.0569942110761861,0.0852607186068708,0.12298434722429,0.175037151156525,0.248299759556879,0.351985454888214,0.492358461608766,0.618392341106119,0.781198794109525,0.999543245902314,0.999585139336423,0.999602103544475,0.999602108674827,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735905,-0.997683143735111,-0.997683141599187,-0.99768313613389,-0.997664298446723,-0.99765156356723,-0.997624813503345,-0.846725243022364,-0.787330407569357,-0.753357056022703,-0.730194549074157,-0.713303137718204,-0.700503286969742,-0.690346356864204,-0.681690249253869,-0.673526700902394,-0.664854384384868,-0.654537278312538,-0.641102634590756,-0.622400487047325,-0.594966046798757,-0.552786371059663,-0.485051762260925,-0.372608437398877,-0.180520797137571,0.203775493103754,0.581954054015029,0.81627750861564,0.999563620239366,0.99960210094699,0.999602108674561,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373585,-0.99768314373517,-0.997683141988342,-0.997683140806967,-0.997683137029057,-0.997669144180002,-0.997663635007348,-0.997660484020493,-0.997658335805316,-0.99765676924303,-0.99765558216264,-0.997654640191112,-0.997653837389438,-0.997653080233831,-0.997652275846042,-0.997651318856269,-0.99765007266322,-0.997648337849622,-0.997645793034795,-0.997641880461133,-0.997635597382055,-0.997625163140118,-0.997566979737734,-0.562369792219997,-0.07570993816719,0.41256120202664,0.7670072729399,0.999557067792678,0.999602100075149,0.999602108674426,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.997683139184468,-0.997683139274667,-0.997683139495713,-0.997683139927532,-0.997683140642247,-0.997683141419415,-0.997683142278426,-0.997683143735268,-0.997683143735807,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735765,-0.997683143735315,-0.997683142437801,-0.99768314192681,-0.997683141634588,-0.997683141435371,-0.997683141290068,-0.997683141179995,-0.997683141092647,-0.99768314101817,-0.997683140947958,-0.997683140873371,-0.997683140784625,-0.997683140669037,-0.997683140508114,-0.997683140272121,-0.997683139909229,-0.997683139326477,-0.997683138357803,-0.997683126316778,-0.997611452398962,-0.659928028988168,-0.198877376311204,0.341526955633945,0.745474944411361,0.999554198843714,0.999602099690014,0.999602108674364,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.99763406608574,-0.997635038507125,-0.997637422272227,-0.997642078305536,-0.997649784856159,-0.997658165108351,-0.997667426825945,-0.997683137037933,-0.997683141255606,-0.997683142328795,-0.997683143735344,-0.997683143735861,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735565,-0.997683143733316,-0.997683131618309,-0.997624149956891,-0.699277428976841,-0.248485018272483,0.311032895711273,0.736007299899824,0.99955290563468,0.999602099504954,0.999602108674327,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.46854322578322,-0.479026576522775,-0.504725388488614,-0.554922180421723,-0.63801151079941,-0.728363099632297,-0.828214677448639,-0.997626628029202,-0.997656401785342,-0.997667969854346,-0.997683137692472,-0.997683141941131,-0.99768314373517,-0.997683143735807,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143733941,-0.997683133268208,-0.997629246048257,-0.714876819484789,-0.269150451546711,0.297544917562945,0.731501484312224,0.999552198513473,0.99960209937537,0.999602108674269,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.435011262186326,0.422153243183473,0.386963478114036,0.302622909509213,0.104669467827852,-0.110613891363799,-0.332664733593135,-0.557747162528255,-0.709370795648212,-0.834072025535637,-0.997633142924649,-0.997663793144481,-0.997683136099871,-0.997683141207904,-0.997683142362776,-0.997683143735398,-0.997683143735905,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734168,-0.997683133932059,-0.997631309183737,-0.721523533802823,-0.278743655349815,0.290240320575857,0.72836669663729,0.999551505702772,0.99960209919454,0.999602108674223,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999549851640462,0.999548661384791,0.999545401810947,0.999515557523393,0.761405073294466,0.622819694559446,0.460633374821151,0.190788388198286,-0.0984970769710468,-0.381394318347945,-0.622126994407504,-0.789053008344428,-0.997620144327399,-0.997655887939709,-0.997668336132893,-0.997683138075194,-0.997683142234309,-0.997683143735344,-0.997683143735905,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734242,-0.997683134210883,-0.997632253587078,-0.72506005807073,-0.285328121657675,0.283131654102658,0.724015519287785,0.999550243861408,0.999602098804285,0.999602108674137,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999602103839755,0.999602103729619,0.99960210342756,0.999602098627104,0.999580064095602,0.999567234114165,0.999531475663056,0.775352342806873,0.603224998881983,0.353705130342314,0.0584676100863457,-0.244360543846326,-0.526993768963011,-0.703832034298972,-0.83802024142028,-0.997636902379637,-0.997666953811393,-0.997683137751953,-0.997683142240574,-0.997683143735385,-0.997683143735912,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734296,-0.997683134358144,-0.997632896882952,-0.728460038026261,-0.294348065623509,0.2703053703477,0.714732286688697,0.999547288685017,0.999602097821175,0.999602108673726,0.999602108675783,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999602108676046,0.999602108676046,0.999602108675594,0.999602108674916,0.999602106636024,0.999602105448201,0.999602100219558,0.99958135309368,0.999549340626826,0.825776734388821,0.688524690911075,0.509117423487114,0.216499714513994,-0.100354508576364,-0.407072244579852,-0.658706673135936,-0.823131708558792,-0.99763479898418,-0.997667021941394,-0.997683137923739,-0.997683142391195,-0.997683143735481,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734319,-0.997683134498919,-0.997633771685505,-0.734492874046887,-0.313140820398597,0.240874579979268,0.69208461418153,0.999539619295268,0.999602094715471,0.999602105953218,0.99960210867467,0.999602108675566,0.999602108676046,0.999602108676046
0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675728,0.999602108675102,0.999602106755025,0.999602102304674,0.99958602134709,0.999573315296625,0.999536242271194,0.778370992726121,0.592033131093323,0.306982517547863,-0.0367126773186463,-0.376633516682916,-0.650913345246387,-0.823868236622787,-0.99763658340364,-0.997668646080089,-0.997683138944587,-0.997683143734773,-0.997683143735884,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734364,-0.997683134746796,-0.997635570591628,-0.747857341478261,-0.356534888974627,0.16875362902217,0.631865582400339,0.999513727205915,0.999572696053727,0.999602096669939,0.999602103162328,0.999602103604007,0.999602103764747
